categoria,indicador,unidad
Conflicto,Ataques_Drones_EMC,eventos
Conflicto,Ataques_Fuerza_Publica_Variacion,porcentaje
Conflicto,Ataques_Infraestructura_Civil_Variacion,porcentaje
Conflicto,Ataques_con_Drones,eventos
Conflicto,Enfrentamientos_entre_Grupos,eventos
Conflicto,Zonas_en_Disputa,zonas
Estado,Acciones_Fuerza_Publica_Variacion,porcentaje
Estado,Incautaciones_Droga,kilogramos
Grupos_Armados,Clan_del_Golfo_Crecimiento,porcentaje
Grupos_Armados,Clan_del_Golfo_Nuevos,personas
Grupos_Armados,Hombres_en_Armas,personas
Grupos_Armados,Nuevos_Integrantes_A̱o,personas
Grupos_Armados,Redes_de_Apoyo,personas
Grupos_Armados,Total_Integrantes,personas
Grupos_Armados,Variacion_Jul_Dic_2025,porcentaje
Impacto_Humanitario,Afectados_Confinamiento,personas
Impacto_Humanitario,Afectados_Confinamiento_Multiplicador,veces
Impacto_Humanitario,Ataques_Misiones_Medicas_Variacion,porcentaje
Impacto_Humanitario,Desplazados_Catatumbo,personas
Impacto_Humanitario,Desplazamiento_Forzado_Variacion,porcentaje
Impacto_Humanitario,Homicidios_Lideres_Sociales,personas
Seguridad_Ciudadana,Amenazas_Variacion,porcentaje
Seguridad_Ciudadana,Extorsion_Variacion,porcentaje
Seguridad_Ciudadana,Homicidios_Totales,casos
Seguridad_Ciudadana,Hurto_Automotores_Variacion,porcentaje
Seguridad_Ciudadana,Hurto_Comercios_Variacion,porcentaje
Seguridad_Ciudadana,Hurto_Residencias_Variacion,porcentaje
Seguridad_Ciudadana,Secuestro,casos
