categoria,indicador,unidad,valor_2025,valor_2024,delta_abs,delta_pct
Conflicto,Ataques_Drones_EMC,eventos,237,NA,NA,NA
Conflicto,Ataques_Fuerza_Publica_Variacion,porcentaje,NA,NA,NA,NA
Conflicto,Ataques_Infraestructura_Civil_Variacion,porcentaje,NA,NA,NA,NA
Conflicto,Ataques_con_Drones,eventos,277,119,158,1.3277310924369747
Conflicto,Enfrentamientos_entre_Grupos,eventos,115,86,29,0.3372093023255814
Conflicto,Zonas_en_Disputa,zonas,13,NA,NA,NA
Estado,Acciones_Fuerza_Publica_Variacion,porcentaje,NA,NA,NA,NA
Estado,Incautaciones_Droga,kilogramos,861166,NA,NA,NA
Grupos_Armados,Clan_del_Golfo_Crecimiento,porcentaje,30,NA,NA,NA
Grupos_Armados,Clan_del_Golfo_Nuevos,personas,2300,NA,NA,NA
Grupos_Armados,Hombres_en_Armas,personas,13794,NA,NA,NA
Grupos_Armados,Nuevos_Integrantes_A̱o,personas,5000,NA,NA,NA
Grupos_Armados,Redes_de_Apoyo,personas,13327,NA,NA,NA
Grupos_Armados,Total_Integrantes,personas,27121,NA,NA,NA
Grupos_Armados,Variacion_Jul_Dic_2025,porcentaje,7,NA,NA,NA
Impacto_Humanitario,Afectados_Confinamiento,personas,1000000,NA,NA,NA
Impacto_Humanitario,Afectados_Confinamiento_Multiplicador,veces,3,NA,NA,NA
Impacto_Humanitario,Ataques_Misiones_Medicas_Variacion,porcentaje,NA,NA,NA,NA
Impacto_Humanitario,Desplazados_Catatumbo,personas,92000,NA,NA,NA
Impacto_Humanitario,Desplazamiento_Forzado_Variacion,porcentaje,NA,NA,NA,NA
Impacto_Humanitario,Homicidios_Lideres_Sociales,personas,142,168,-26,-0.15476190476190477
Seguridad_Ciudadana,Amenazas_Variacion,porcentaje,NA,NA,NA,NA
Seguridad_Ciudadana,Extorsion_Variacion,porcentaje,NA,NA,NA,NA
Seguridad_Ciudadana,Homicidios_Totales,casos,13722,NA,NA,NA
Seguridad_Ciudadana,Hurto_Automotores_Variacion,porcentaje,NA,NA,NA,NA
Seguridad_Ciudadana,Hurto_Comercios_Variacion,porcentaje,NA,NA,NA,NA
Seguridad_Ciudadana,Hurto_Residencias_Variacion,porcentaje,NA,NA,NA,NA
Seguridad_Ciudadana,Secuestro,casos,651,279,372,1.3333333333333333
