categoria,indicador,unidad,valor_2025,valor_2024,delta_abs,delta_pct,delta_pos,shock_ratio,stock_2025,stock_share_2025,growth_share_pos,indicator_key,is_control_social,is_innovation,is_dispute,severity,score_control_raw,score_innov_raw,score_dispute_raw,component_control,component_innov,component_dispute,component_shock,component_stock,component_growth,has_delta,governance_index,governance_type,strategic_priority
Conflicto,Ataques_con_Drones,eventos,277,119,158,1.3277310924369747,158,158,277,1.3645958801027634e-4,0.2826475849731664,ataques_con_drones,0,1,0,158,0,158,0,0,0.6666666666666666,0,0.3815028901734104,2.7699999999999996e-4,0.42473118279569894,TRUE,0.22389210019267822,Innovación táctica,Baja Prioridad
Conflicto,Enfrentamientos_entre_Grupos,eventos,115,86,29,0.3372093023255814,29,29,115,5.6652897549392704e-5,0.0518783542039356,enfrentamientos_entre_grupos,0,0,1,29,0,0,29,0,0,1,0.008670520231213872,1.1499999999999999e-4,0.07795698924731183,TRUE,0.2013005780346821,Competencia/Disputa,Baja Prioridad
Seguridad_Ciudadana,Secuestro,casos,651,279,372,1.3333333333333333,372,372,651,3.207046635187361e-4,0.6654740608228981,secuestro,1,0,0,372,372,0,0,3.72e-4,0,0,1,6.51e-4,1,TRUE,0.1501488,Mixto,Baja Prioridad
Impacto_Humanitario,Afectados_Confinamiento,personas,1000000,NA,NA,NA,0,NA,1000000,0.49263389173384964,0,afectados_confinamiento,1,0,0,1000000,1000000,0,0,1,0,0,NA,1,0,FALSE,0.05,Dominante por nivel (stock),Baja Prioridad
Estado,Incautaciones_Droga,kilogramos,861166,NA,NA,NA,0,NA,861166,0.42423955800887236,0,incautaciones_droga,0,0,0,861166,0,0,0,0,0,0,NA,0.861166,0,FALSE,0.0430583,Dominante por nivel (stock),Baja Prioridad
Impacto_Humanitario,Desplazados_Catatumbo,personas,92000,NA,NA,NA,0,NA,92000,0.04532231803951416,0,desplazados_catatumbo,1,0,0,92000,92000,0,0,0.092,0,0,NA,0.092,0,FALSE,0.0046,Mixto,Baja Prioridad
Grupos_Armados,Total_Integrantes,personas,27121,NA,NA,NA,0,NA,27121,0.013360723777713735,0,total_integrantes,0,0,0,27121,0,0,0,0,0,0,NA,0.027121,0,FALSE,0.0013560500000000001,Mixto,Baja Prioridad
Grupos_Armados,Hombres_en_Armas,personas,13794,NA,NA,NA,0,NA,13794,0.006795391902576721,0,hombres_en_armas,0,0,0,13794,0,0,0,0,0,0,NA,0.013793999999999999,0,FALSE,6.897e-4,Mixto,Baja Prioridad
Seguridad_Ciudadana,Homicidios_Totales,casos,13722,NA,NA,NA,0,NA,13722,0.0067599222623718844,0,homicidios_totales,1,0,0,13722,13722,0,0,0.013722,0,0,NA,0.013722,0,FALSE,6.861e-4,Mixto,Baja Prioridad
Grupos_Armados,Redes_de_Apoyo,personas,13327,NA,NA,NA,0,NA,13327,0.006565331875137014,0,redes_de_apoyo,0,0,0,13327,0,0,0,0,0,0,NA,0.013326999999999999,0,FALSE,6.6635e-4,Mixto,Baja Prioridad
Grupos_Armados,Nuevos_Integrantes_Año,personas,5000,NA,NA,NA,0,NA,5000,0.0024631694586692483,0,nuevos_integrantes_año,0,0,0,5000,0,0,0,0,0,0,NA,0.005,0,FALSE,2.5e-4,Mixto,Baja Prioridad
Grupos_Armados,Clan_del_Golfo_Nuevos,personas,2300,NA,NA,NA,0,NA,2300,0.001133057950987854,0,clan_del_golfo_nuevos,0,0,0,2300,0,0,0,0,0,0,NA,0.0022999999999999995,0,FALSE,1.1499999999999998e-4,Mixto,Baja Prioridad
Conflicto,Ataques_Drones_EMC,eventos,237,NA,NA,NA,0,NA,237,1.1675423234092235e-4,0,ataques_drones_emc,0,1,0,237,0,237,0,0,1,0,NA,2.37e-4,0,FALSE,1.185e-5,Innovación táctica,Baja Prioridad
Impacto_Humanitario,Homicidios_Lideres_Sociales,personas,142,168,-26,-0.15476190476190477,0,26,142,6.995401262620664e-5,0,homicidios_lideres_sociales,1,0,0,26,26,0,0,2.6e-5,0,0,0,1.4199999999999998e-4,0,TRUE,1.04e-5,Mixto,Baja Prioridad
Grupos_Armados,Clan_del_Golfo_Crecimiento,porcentaje,30,NA,NA,NA,0,NA,30,1.4779016752015489e-5,0,clan_del_golfo_crecimiento,0,0,0,30,0,0,0,0,0,0,NA,3e-5,0,FALSE,1.5e-6,Mixto,Baja Prioridad
Conflicto,Zonas_en_Disputa,zonas,13,NA,NA,NA,0,NA,13,6.404240592540045e-6,0,zonas_en_disputa,0,0,1,13,0,0,13,0,0,0.4482758620689655,NA,1.3e-5,0,FALSE,6.5e-7,Mixto,Baja Prioridad
Grupos_Armados,Variacion_Jul_Dic_2025,porcentaje,7,NA,NA,NA,0,NA,7,3.448437242136947e-6,0,variacion_jul_dic_2025,0,0,0,7,0,0,0,0,0,0,NA,6.999999999999999e-6,0,FALSE,3.5e-7,Mixto,Baja Prioridad
Impacto_Humanitario,Afectados_Confinamiento_Multiplicador,veces,3,NA,NA,NA,0,NA,3,1.4779016752015488e-6,0,afectados_confinamiento_multiplicador,1,0,0,3,3,0,0,3e-6,0,0,NA,3e-6,0,FALSE,1.5000000000000002e-7,Mixto,Baja Prioridad
Conflicto,Ataques_Fuerza_Publica_Variacion,porcentaje,NA,NA,NA,NA,0,NA,NA,0,0,ataques_fuerza_publica_variacion,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,0,Mixto,Baja Prioridad
Conflicto,Ataques_Infraestructura_Civil_Variacion,porcentaje,NA,NA,NA,NA,0,NA,NA,0,0,ataques_infraestructura_civil_variacion,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,0,Mixto,Baja Prioridad
Estado,Acciones_Fuerza_Publica_Variacion,porcentaje,NA,NA,NA,NA,0,NA,NA,0,0,acciones_fuerza_publica_variacion,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,0,Mixto,Baja Prioridad
Impacto_Humanitario,Ataques_Misiones_Medicas_Variacion,porcentaje,NA,NA,NA,NA,0,NA,NA,0,0,ataques_misiones_medicas_variacion,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,0,Mixto,Baja Prioridad
Impacto_Humanitario,Desplazamiento_Forzado_Variacion,porcentaje,NA,NA,NA,NA,0,NA,NA,0,0,desplazamiento_forzado_variacion,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,0,Mixto,Baja Prioridad
Seguridad_Ciudadana,Amenazas_Variacion,porcentaje,NA,NA,NA,NA,0,NA,NA,0,0,amenazas_variacion,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,0,Mixto,Baja Prioridad
Seguridad_Ciudadana,Extorsion_Variacion,porcentaje,NA,NA,NA,NA,0,NA,NA,0,0,extorsion_variacion,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,0,Mixto,Baja Prioridad
Seguridad_Ciudadana,Hurto_Automotores_Variacion,porcentaje,NA,NA,NA,NA,0,NA,NA,0,0,hurto_automotores_variacion,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,0,Mixto,Baja Prioridad
Seguridad_Ciudadana,Hurto_Comercios_Variacion,porcentaje,NA,NA,NA,NA,0,NA,NA,0,0,hurto_comercios_variacion,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,0,Mixto,Baja Prioridad
Seguridad_Ciudadana,Hurto_Residencias_Variacion,porcentaje,NA,NA,NA,NA,0,NA,NA,0,0,hurto_residencias_variacion,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,FALSE,0,Mixto,Baja Prioridad
